gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4605277134	a564010e-a964-4b71-b87e-30ce2109ff89	BR:TraditionProject:Fish: Sambaqui do Rio Descoberto V_48	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla			GENUS	Crenicichla Heckel, 1840	Crenicichla		BR	Sambaqui do Rio Descoberto V	Paraná	PRESENT		efe6e324-c6aa-4ed0-9693-80e7ba5bab12	-25.903333	-48.71											2370916		HUMAN_OBSERVATION							CC_BY_NC_4_0	TRADITION Project European Research Council (ERC) European Union’s Horizon 2020 (No 817911)				2025-02-01T00:00:03.989Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE
4605276570	a564010e-a964-4b71-b87e-30ce2109ff89	BR:TraditionProject:Fish: Sambaqui do Rio Laranjeiras_48	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla			GENUS	Crenicichla Heckel, 1840	Crenicichla		BR	Sambaqui do Rio Laranjeiras	Paraná	PRESENT		efe6e324-c6aa-4ed0-9693-80e7ba5bab12	-25.843333	-48.654167											2370916		HUMAN_OBSERVATION							CC_BY_NC_4_0	TRADITION Project European Research Council (ERC) European Union’s Horizon 2020 (No 817911)				2025-02-01T00:00:03.938Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE
4605276418	a564010e-a964-4b71-b87e-30ce2109ff89	BR:TraditionProject:Fish: Sambaqui do Rio São João I_48	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla			GENUS	Crenicichla Heckel, 1840	Crenicichla		BR	Sambaqui do Rio São João I	Paraná	PRESENT		efe6e324-c6aa-4ed0-9693-80e7ba5bab12	-25.897778	-48.775278											2370916		HUMAN_OBSERVATION							CC_BY_NC_4_0	TRADITION Project European Research Council (ERC) European Union’s Horizon 2020 (No 817911)				2025-02-01T00:00:03.927Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE
4605276152	a564010e-a964-4b71-b87e-30ce2109ff89	BR:TraditionProject:Fish: Sambaqui da Caieira_48	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla			GENUS	Crenicichla Heckel, 1840	Crenicichla		BR	Sambaqui da Caieira	Paraná	PRESENT		efe6e324-c6aa-4ed0-9693-80e7ba5bab12	-25.478333	-48.762222											2370916		HUMAN_OBSERVATION							CC_BY_NC_4_0	TRADITION Project European Research Council (ERC) European Union’s Horizon 2020 (No 817911)				2025-02-01T00:00:03.904Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE
4605274756	a564010e-a964-4b71-b87e-30ce2109ff89	BR:TraditionProject:Fish: Sambaqui Porto Guaiaba_48	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla			GENUS	Crenicichla Heckel, 1840	Crenicichla		BR	Sambaqui Porto Guaiaba	Paraná	PRESENT		efe6e324-c6aa-4ed0-9693-80e7ba5bab12	-25.8225	-48.723889											2370916		HUMAN_OBSERVATION							CC_BY_NC_4_0	TRADITION Project European Research Council (ERC) European Union’s Horizon 2020 (No 817911)				2025-02-01T00:00:03.757Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE
4605274101	a564010e-a964-4b71-b87e-30ce2109ff89	BR:TraditionProject:Fish: Sambaqui do Cordeiro_48	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla			GENUS	Crenicichla Heckel, 1840	Crenicichla		BR	Sambaqui do Cordeiro	Paraná	PRESENT		efe6e324-c6aa-4ed0-9693-80e7ba5bab12	-25.353611	-48.693056											2370916		HUMAN_OBSERVATION							CC_BY_NC_4_0	TRADITION Project European Research Council (ERC) European Union’s Horizon 2020 (No 817911)				2025-02-01T00:00:03.694Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE
4605273910	a564010e-a964-4b71-b87e-30ce2109ff89	BR:TraditionProject:Fish: Sambaqui do Rio Jacareí_48	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla			GENUS	Crenicichla Heckel, 1840	Crenicichla		BR	Sambaqui do Rio Jacareí	Paraná	PRESENT		efe6e324-c6aa-4ed0-9693-80e7ba5bab12	-25.5175	-48.685278											2370916		HUMAN_OBSERVATION							CC_BY_NC_4_0	TRADITION Project European Research Council (ERC) European Union’s Horizon 2020 (No 817911)				2025-02-01T00:00:03.658Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE
4605273715	a564010e-a964-4b71-b87e-30ce2109ff89	BR:TraditionProject:Fish: Sambaqui Taperuçu I_48	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla			GENUS	Crenicichla Heckel, 1840	Crenicichla		BR	Sambaqui Taperuçu I	Paraná	PRESENT		efe6e324-c6aa-4ed0-9693-80e7ba5bab12	-25.498333	-48.713889											2370916		HUMAN_OBSERVATION							CC_BY_NC_4_0	TRADITION Project European Research Council (ERC) European Union’s Horizon 2020 (No 817911)				2025-02-01T00:00:03.634Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE
4605273704	a564010e-a964-4b71-b87e-30ce2109ff89	BR:TraditionProject:Fish: Sambaqui do Rio Nhundiaquara_48	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla			GENUS	Crenicichla Heckel, 1840	Crenicichla		BR	Sambaqui do Rio Nhundiaquara	Paraná	PRESENT		efe6e324-c6aa-4ed0-9693-80e7ba5bab12	-25.92	-48.771111											2370916		HUMAN_OBSERVATION							CC_BY_NC_4_0	TRADITION Project European Research Council (ERC) European Union’s Horizon 2020 (No 817911)				2025-02-01T00:00:03.634Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE
4605273631	a564010e-a964-4b71-b87e-30ce2109ff89	BR:TraditionProject:Fish: Sambaqui do Araribá_48	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla			GENUS	Crenicichla Heckel, 1840	Crenicichla		BR	Sambaqui do Araribá	Paraná	PRESENT		efe6e324-c6aa-4ed0-9693-80e7ba5bab12	-25.841944	-48.738056											2370916		HUMAN_OBSERVATION							CC_BY_NC_4_0	TRADITION Project European Research Council (ERC) European Union’s Horizon 2020 (No 817911)				2025-02-01T00:00:03.618Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE
4605273417	a564010e-a964-4b71-b87e-30ce2109ff89	BR:TraditionProject:Fish: Sambaqui do Rasgadinho_48	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla			GENUS	Crenicichla Heckel, 1840	Crenicichla		BR	Sambaqui do Rasgadinho	Paraná	PRESENT		efe6e324-c6aa-4ed0-9693-80e7ba5bab12	-25.779722	-48.748333											2370916		HUMAN_OBSERVATION							CC_BY_NC_4_0	TRADITION Project European Research Council (ERC) European Union’s Horizon 2020 (No 817911)				2025-02-01T00:00:03.569Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE
4508543394	fd75a653-e7bd-4094-9adf-301386d9d35c	https://specieslink.net/guid/169/24294	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla britskii		SPECIES	Crenicichla britskii Kullander, 1982	Crenicichla britskii		BR	Rio ParanÃ¡	ParanÃ¡	PRESENT	1	6cfcf69e-9ec1-48e1-be34-5201bdb63bd7	-22.761111	-53.251944							2023-03-10	10	3	2023	2371008	2371008	PRESERVED_SPECIMEN	UEM	NUP	24294		Renan, R Borges	2023-03-07T00:00:00	CC_BY_4_0	Coleção Ictiológica do Nupélia	NupÃ©lia			2025-05-31T01:24:37.245Z		CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4116940293	14b3a065-6af1-4c6f-99b8-34545d2733ea	BR:UNILA:UNILA_ICTIOLOGIA:537	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla			GENUS	Crenicichla Heckel, 1840	Crenicichla		BR		Paraná	PRESENT		816867b0-8757-46cc-9f42-22fcfd9d7dda	-25.255014	-54.183744											2370916		PRESERVED_SPECIMEN	UNILA	UNILA_Ictiologia	UNILA_ICTIOLOGIA:537				CC_BY_NC_4_0	Universidade Federal da Integração Latino-Americana				2025-05-28T13:24:50.602Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;INSTITUTION_MATCH_NONE
4116940290	14b3a065-6af1-4c6f-99b8-34545d2733ea	BR:UNILA:UNILA_ICTIOLOGIA:534	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla tesay		SPECIES	Crenicichla tesay Casciotta & Almirón, 2009	Crenicichla tesay		BR		Paraná	PRESENT		816867b0-8757-46cc-9f42-22fcfd9d7dda	-25.14563	-53.61463							2018-07-19	19	7	2018	2371003	2371003	PRESERVED_SPECIMEN	UNILA	UNILA_Ictiologia	UNILA_ICTIOLOGIA:534				CC_BY_NC_4_0	Universidade Federal da Integração Latino-Americana				2025-05-28T13:24:50.601Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;PRESUMED_NEGATED_LONGITUDE;PRESUMED_NEGATED_LATITUDE;INSTITUTION_MATCH_NONE
4116940285	14b3a065-6af1-4c6f-99b8-34545d2733ea	BR:UNILA:UNILA_ICTIOLOGIA:536	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla yaha		SPECIES	Crenicichla yaha Casciotta, Almirón & Gómez, 2006	Crenicichla yaha		BR		Paraná	PRESENT		816867b0-8757-46cc-9f42-22fcfd9d7dda	-25.26438	-53.88079							2018-07-18	18	7	2018	2370947	2370947	PRESERVED_SPECIMEN	UNILA	UNILA_Ictiologia	UNILA_ICTIOLOGIA:536				CC_BY_NC_4_0	Universidade Federal da Integração Latino-Americana				2025-05-28T13:24:50.602Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;PRESUMED_NEGATED_LONGITUDE;PRESUMED_NEGATED_LATITUDE;INSTITUTION_MATCH_NONE
4116940283	14b3a065-6af1-4c6f-99b8-34545d2733ea	BR:UNILA:UNILA_ICTIOLOGIA:535	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla yaha		SPECIES	Crenicichla yaha Casciotta, Almirón & Gómez, 2006	Crenicichla yaha		BR		Paraná	PRESENT		816867b0-8757-46cc-9f42-22fcfd9d7dda	-25.14563	-53.61463							2018-07-18	18	7	2018	2370947	2370947	PRESERVED_SPECIMEN	UNILA	UNILA_Ictiologia	UNILA_ICTIOLOGIA:535				CC_BY_NC_4_0	Universidade Federal da Integração Latino-Americana				2025-05-28T13:24:50.602Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;PRESUMED_NEGATED_LONGITUDE;PRESUMED_NEGATED_LATITUDE;INSTITUTION_MATCH_NONE
4116940250	14b3a065-6af1-4c6f-99b8-34545d2733ea	BR:UNILA:UNILA_ICTIOLOGIA:552	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla britskii		SPECIES	Crenicichla britskii Kullander, 1982	Crenicichla britskii		BR		Paraná	PRESENT		816867b0-8757-46cc-9f42-22fcfd9d7dda	-25.433478	-54.375794							2019-11-13	13	11	2019	2371008	2371008	PRESERVED_SPECIMEN	UNILA	UNILA_Ictiologia	UNILA_ICTIOLOGIA:552				CC_BY_NC_4_0	Universidade Federal da Integração Latino-Americana				2025-05-28T13:24:50.566Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4116940247	14b3a065-6af1-4c6f-99b8-34545d2733ea	BR:UNILA:UNILA_ICTIOLOGIA:551	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla britskii		SPECIES	Crenicichla britskii Kullander, 1982	Crenicichla britskii		BR		Paraná	PRESENT		816867b0-8757-46cc-9f42-22fcfd9d7dda	-25.296069	-54.27005							2015-11-29	29	11	2015	2371008	2371008	PRESERVED_SPECIMEN	UNILA	UNILA_Ictiologia	UNILA_ICTIOLOGIA:551				CC_BY_NC_4_0	Universidade Federal da Integração Latino-Americana				2025-05-28T13:24:50.566Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;PRESUMED_NEGATED_LONGITUDE;PRESUMED_NEGATED_LATITUDE;INSTITUTION_MATCH_NONE
4116940245	14b3a065-6af1-4c6f-99b8-34545d2733ea	BR:UNILA:UNILA_ICTIOLOGIA:554	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla britskii		SPECIES	Crenicichla britskii Kullander, 1982	Crenicichla britskii		BR		Paraná	PRESENT		816867b0-8757-46cc-9f42-22fcfd9d7dda	-25.464922	-54.575317							2015-11-29	29	11	2015	2371008	2371008	PRESERVED_SPECIMEN	UNILA	UNILA_Ictiologia	UNILA_ICTIOLOGIA:554				CC_BY_NC_4_0	Universidade Federal da Integração Latino-Americana				2025-05-28T13:24:50.566Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;PRESUMED_NEGATED_LONGITUDE;PRESUMED_NEGATED_LATITUDE;INSTITUTION_MATCH_NONE
4116940242	14b3a065-6af1-4c6f-99b8-34545d2733ea	BR:UNILA:UNILA_ICTIOLOGIA:553	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla britskii		SPECIES	Crenicichla britskii Kullander, 1982	Crenicichla britskii		BR		Paraná	PRESENT		816867b0-8757-46cc-9f42-22fcfd9d7dda	-25.433478	-54.375794							2022-07-14	14	7	2022	2371008	2371008	PRESERVED_SPECIMEN	UNILA	UNILA_Ictiologia	UNILA_ICTIOLOGIA:553				CC_BY_NC_4_0	Universidade Federal da Integração Latino-Americana				2025-05-28T13:24:50.565Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4116940238	14b3a065-6af1-4c6f-99b8-34545d2733ea	BR:UNILA:UNILA_ICTIOLOGIA:550	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla britskii		SPECIES	Crenicichla britskii Kullander, 1982	Crenicichla britskii		BR		Paraná	PRESENT		816867b0-8757-46cc-9f42-22fcfd9d7dda	-25.255014	-54.183744							2022-07-14	14	7	2022	2371008	2371008	PRESERVED_SPECIMEN	UNILA	UNILA_Ictiologia	UNILA_ICTIOLOGIA:550				CC_BY_NC_4_0	Universidade Federal da Integração Latino-Americana				2025-05-28T13:24:50.565Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4116940228	14b3a065-6af1-4c6f-99b8-34545d2733ea	BR:UNILA:UNILA_ICTIOLOGIA:559	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla britskii		SPECIES	Crenicichla britskii Kullander, 1982	Crenicichla britskii		BR		Paraná	PRESENT		816867b0-8757-46cc-9f42-22fcfd9d7dda	-25.1304	-54.098314											2371008	2371008	PRESERVED_SPECIMEN	UNILA	UNILA_Ictiologia	UNILA_ICTIOLOGIA:559				CC_BY_NC_4_0	Universidade Federal da Integração Latino-Americana				2025-05-28T13:24:50.563Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;INSTITUTION_MATCH_NONE
4116940224	14b3a065-6af1-4c6f-99b8-34545d2733ea	BR:UNILA:UNILA_ICTIOLOGIA:556	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla britskii		SPECIES	Crenicichla britskii Kullander, 1982	Crenicichla britskii		BR		Paraná	PRESENT		816867b0-8757-46cc-9f42-22fcfd9d7dda	-25.1304	-54.098314											2371008	2371008	PRESERVED_SPECIMEN	UNILA	UNILA_Ictiologia	UNILA_ICTIOLOGIA:556				CC_BY_NC_4_0	Universidade Federal da Integração Latino-Americana				2025-05-28T13:24:50.563Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;INSTITUTION_MATCH_NONE
4116940220	14b3a065-6af1-4c6f-99b8-34545d2733ea	BR:UNILA:UNILA_ICTIOLOGIA:555	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla britskii		SPECIES	Crenicichla britskii Kullander, 1982	Crenicichla britskii		BR		Paraná	PRESENT		816867b0-8757-46cc-9f42-22fcfd9d7dda	-25.125892	-53.948233							2019-07-24	24	7	2019	2371008	2371008	PRESERVED_SPECIMEN	UNILA	UNILA_Ictiologia	UNILA_ICTIOLOGIA:555				CC_BY_NC_4_0	Universidade Federal da Integração Latino-Americana				2025-05-28T13:24:50.562Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4116940217	14b3a065-6af1-4c6f-99b8-34545d2733ea	BR:UNILA:UNILA_ICTIOLOGIA:558	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla britskii		SPECIES	Crenicichla britskii Kullander, 1982	Crenicichla britskii		BR		Paraná	PRESENT		816867b0-8757-46cc-9f42-22fcfd9d7dda	-25.1304	-54.098314							2019-11-15	15	11	2019	2371008	2371008	PRESERVED_SPECIMEN	UNILA	UNILA_Ictiologia	UNILA_ICTIOLOGIA:558				CC_BY_NC_4_0	Universidade Federal da Integração Latino-Americana				2025-05-28T13:24:50.563Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4116940213	14b3a065-6af1-4c6f-99b8-34545d2733ea	BR:UNILA:UNILA_ICTIOLOGIA:557	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla britskii		SPECIES	Crenicichla britskii Kullander, 1982	Crenicichla britskii		BR		Paraná	PRESENT		816867b0-8757-46cc-9f42-22fcfd9d7dda	-25.1304	-54.098314							2019-07-25	25	7	2019	2371008	2371008	PRESERVED_SPECIMEN	UNILA	UNILA_Ictiologia	UNILA_ICTIOLOGIA:557				CC_BY_NC_4_0	Universidade Federal da Integração Latino-Americana				2025-05-28T13:24:50.561Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4116940210	14b3a065-6af1-4c6f-99b8-34545d2733ea	BR:UNILA:UNILA_ICTIOLOGIA:541	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla britskii		SPECIES	Crenicichla britskii Kullander, 1982	Crenicichla britskii		BR		Paraná	PRESENT		816867b0-8757-46cc-9f42-22fcfd9d7dda	-24.599439	-54.139817											2371008	2371008	PRESERVED_SPECIMEN	UNILA	UNILA_Ictiologia	UNILA_ICTIOLOGIA:541				CC_BY_NC_4_0	Universidade Federal da Integração Latino-Americana				2025-05-28T13:24:50.562Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;INSTITUTION_MATCH_NONE
4116940208	14b3a065-6af1-4c6f-99b8-34545d2733ea	BR:UNILA:UNILA_ICTIOLOGIA:540	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla britskii		SPECIES	Crenicichla britskii Kullander, 1982	Crenicichla britskii		BR		Paraná	PRESENT		816867b0-8757-46cc-9f42-22fcfd9d7dda	-24.417919	-54.18525							2014-07-22	22	7	2014	2371008	2371008	PRESERVED_SPECIMEN	UNILA	UNILA_Ictiologia	UNILA_ICTIOLOGIA:540				CC_BY_NC_4_0	Universidade Federal da Integração Latino-Americana				2025-05-28T13:24:50.560Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;PRESUMED_NEGATED_LONGITUDE;PRESUMED_NEGATED_LATITUDE;INSTITUTION_MATCH_NONE
4116940206	14b3a065-6af1-4c6f-99b8-34545d2733ea	BR:UNILA:UNILA_ICTIOLOGIA:543	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla britskii		SPECIES	Crenicichla britskii Kullander, 1982	Crenicichla britskii		BR		Paraná	PRESENT		816867b0-8757-46cc-9f42-22fcfd9d7dda	-24.6825	-54.119419											2371008	2371008	PRESERVED_SPECIMEN	UNILA	UNILA_Ictiologia	UNILA_ICTIOLOGIA:543				CC_BY_NC_4_0	Universidade Federal da Integração Latino-Americana				2025-05-28T13:24:50.561Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;PRESUMED_NEGATED_LONGITUDE;PRESUMED_NEGATED_LATITUDE;RECORDED_DATE_INVALID;INSTITUTION_MATCH_NONE
4116940203	14b3a065-6af1-4c6f-99b8-34545d2733ea	BR:UNILA:UNILA_ICTIOLOGIA:542	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla britskii		SPECIES	Crenicichla britskii Kullander, 1982	Crenicichla britskii		BR		Paraná	PRESENT		816867b0-8757-46cc-9f42-22fcfd9d7dda	-24.6825	-54.119419							2014-11-15	15	11	2014	2371008	2371008	PRESERVED_SPECIMEN	UNILA	UNILA_Ictiologia	UNILA_ICTIOLOGIA:542				CC_BY_NC_4_0	Universidade Federal da Integração Latino-Americana				2025-05-28T13:24:50.559Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;PRESUMED_NEGATED_LONGITUDE;PRESUMED_NEGATED_LATITUDE;INSTITUTION_MATCH_NONE
4116940187	14b3a065-6af1-4c6f-99b8-34545d2733ea	BR:UNILA:UNILA_ICTIOLOGIA:549	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla britskii		SPECIES	Crenicichla britskii Kullander, 1982	Crenicichla britskii		BR		Paraná	PRESENT		816867b0-8757-46cc-9f42-22fcfd9d7dda	-25.247617	-54.147839							2022-07-14	14	7	2022	2371008	2371008	PRESERVED_SPECIMEN	UNILA	UNILA_Ictiologia	UNILA_ICTIOLOGIA:549				CC_BY_NC_4_0	Universidade Federal da Integração Latino-Americana				2025-05-28T13:24:50.559Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4116940183	14b3a065-6af1-4c6f-99b8-34545d2733ea	BR:UNILA:UNILA_ICTIOLOGIA:548	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla britskii		SPECIES	Crenicichla britskii Kullander, 1982	Crenicichla britskii		BR		Paraná	PRESENT		816867b0-8757-46cc-9f42-22fcfd9d7dda	-24.923556	-54.086067							2019-11-14	14	11	2019	2371008	2371008	PRESERVED_SPECIMEN	UNILA	UNILA_Ictiologia	UNILA_ICTIOLOGIA:548				CC_BY_NC_4_0	Universidade Federal da Integração Latino-Americana				2025-05-28T13:24:50.558Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4116940176	14b3a065-6af1-4c6f-99b8-34545d2733ea	BR:UNILA:UNILA_ICTIOLOGIA:545	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla britskii		SPECIES	Crenicichla britskii Kullander, 1982	Crenicichla britskii		BR		Paraná	PRESENT		816867b0-8757-46cc-9f42-22fcfd9d7dda	-24.874586	-54.054328											2371008	2371008	PRESERVED_SPECIMEN	UNILA	UNILA_Ictiologia	UNILA_ICTIOLOGIA:545				CC_BY_NC_4_0	Universidade Federal da Integração Latino-Americana				2025-05-28T13:24:50.556Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;INSTITUTION_MATCH_NONE
4116940172	14b3a065-6af1-4c6f-99b8-34545d2733ea	BR:UNILA:UNILA_ICTIOLOGIA:544	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla britskii		SPECIES	Crenicichla britskii Kullander, 1982	Crenicichla britskii		BR		Paraná	PRESENT		816867b0-8757-46cc-9f42-22fcfd9d7dda	-24.740881	-54.091461											2371008	2371008	PRESERVED_SPECIMEN	UNILA	UNILA_Ictiologia	UNILA_ICTIOLOGIA:544				CC_BY_NC_4_0	Universidade Federal da Integração Latino-Americana				2025-05-28T13:24:50.555Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;PRESUMED_NEGATED_LONGITUDE;PRESUMED_NEGATED_LATITUDE;RECORDED_DATE_INVALID;INSTITUTION_MATCH_NONE
4116940168	14b3a065-6af1-4c6f-99b8-34545d2733ea	BR:UNILA:UNILA_ICTIOLOGIA:547	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla britskii		SPECIES	Crenicichla britskii Kullander, 1982	Crenicichla britskii		BR		Paraná	PRESENT		816867b0-8757-46cc-9f42-22fcfd9d7dda	-24.923556	-54.086067											2371008	2371008	PRESERVED_SPECIMEN	UNILA	UNILA_Ictiologia	UNILA_ICTIOLOGIA:547				CC_BY_NC_4_0	Universidade Federal da Integração Latino-Americana				2025-05-28T13:24:50.555Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;INSTITUTION_MATCH_NONE
